vib_x,vib_y,vib_z,temp,prediction,anomaly_score,is_anomaly,magnitude,prediction2,score2,is_anomaly2,temp_haute,prediction3,score3,is_anomaly3
-0.9,-0.59,11.02,54.0,-1,-0.6635099055454854,True,11.072420692874706,-1,-0.7220951861512065,True,16.0,-1,-0.733884878947063,True
-0.9,-0.67,11.22,54.25,-1,-0.6663023987148597,True,11.27596115637155,-1,-0.7467408089776474,True,16.25,-1,-0.7465929881017418,True
-1.14,-0.75,11.02,54.5,-1,-0.665621651911841,True,11.104165884928053,-1,-0.7297589063192631,True,16.5,-1,-0.7351272705471279,True
-1.33,-0.86,11.18,54.69,-1,-0.6700977914868165,True,11.291629643235735,-1,-0.7487644845739486,True,16.689999999999998,-1,-0.7501373168224291,True
-0.98,-0.94,11.26,54.88,-1,-0.6686560359290732,True,11.341587190512621,-1,-0.7510476756715184,True,16.880000000000003,-1,-0.7544108421725293,True
-0.78,-0.71,11.26,55.12,-1,-0.6688548675045649,True,11.309292639241413,-1,-0.7523719062422838,True,17.119999999999997,-1,-0.7533906844494379,True
-0.98,-0.98,11.1,55.31,-1,-0.6688353492130198,True,11.186187911884906,-1,-0.7420085295201739,True,17.310000000000002,-1,-0.7412558622929261,True
-1.02,-1.1,11.34,55.5,-1,-0.6665002062650724,True,11.438793642688026,-1,-0.7582107010222044,True,17.5,-1,-0.7623640450532108,True
-0.63,-1.26,11.1,55.75,-1,-0.6609562513272765,True,11.189034810920912,-1,-0.7444333513646136,True,17.75,-1,-0.7427619610016879,True
-1.37,-1.49,10.98,55.94,-1,-0.6640658711060522,True,11.165007836987845,-1,-0.740665368934848,True,17.939999999999998,-1,-0.7417575555655832,True
-0.78,-1.1,11.18,56.19,-1,-0.6656893842709898,True,11.261030148259083,-1,-0.7502481882104484,True,18.189999999999998,-1,-0.7503384809164666,True
-1.02,-1.1,10.98,56.37,-1,-0.6655055368481939,True,11.082003428983407,-1,-0.7329385329382443,True,18.369999999999997,-1,-0.7388152423786651,True
-0.82,-1.06,11.3,56.56,-1,-0.673568356400174,True,11.379191535429923,-1,-0.7581575072686396,True,18.560000000000002,-1,-0.7618484144272075,True
-0.94,-0.9,11.22,56.81,-1,-0.673600951640428,True,11.295220228043366,-1,-0.7548305947354993,True,18.810000000000002,-1,-0.7608181991912166,True
-0.82,-0.94,11.06,57.0,-1,-0.6734070154574725,True,11.130121293139622,-1,-0.7386635827083128,True,19.0,-1,-0.748310551301642,True
-0.86,-0.9,11.18,57.25,-1,-0.6759175825938668,True,11.249088851991525,-1,-0.7520269202439799,True,19.25,-1,-0.7559436694364613,True
-1.1,-0.98,11.41,57.44,-1,-0.6800076494063054,True,11.504716424145359,-1,-0.7643916987504997,True,19.439999999999998,-1,-0.7774701057759819,True
-1.02,-1.02,11.34,57.69,-1,-0.6744493034756429,True,11.431377869705821,-1,-0.7602121222396798,True,19.689999999999998,-1,-0.7745823411322516,True
-0.98,-1.02,11.49,57.88,-1,-0.6786639641196316,True,11.576739610097482,-1,-0.7669819624362544,True,19.880000000000003,-1,-0.780368636459931,True
-1.1,-0.9,11.26,58.06,-1,-0.6773002590930435,True,11.349343593353758,-1,-0.7586706398323871,True,20.060000000000002,-1,-0.7693593120875548,True
-1.18,-0.9,11.61,58.31,-1,-0.6848121593123415,True,11.704464960005646,-1,-0.7706230844947721,True,20.310000000000002,-1,-0.7822187798037564,True
-1.1,-0.98,11.34,58.5,-1,-0.6798730386750459,True,11.435296235778065,-1,-0.7638211055834955,True,20.5,-1,-0.7766814675791124,True
-1.06,-0.86,11.34,58.69,-1,-0.679299228475984,True,11.421856241434664,-1,-0.7638211055834955,True,20.689999999999998,-1,-0.7764187659906256,True
-1.14,-0.9,11.26,58.87,-1,-0.6801030739795139,True,11.353290271987236,-1,-0.7607266453981751,True,20.869999999999997,-1,-0.7693593120875548,True
-1.18,-1.02,11.22,59.06,-1,-0.6824651512446817,True,11.327894773522573,-1,-0.7602121222396798,True,21.060000000000002,-1,-0.7690990871152346,True
-0.9,-0.9,11.49,59.31,-1,-0.6867245377925304,True,11.560281138449879,-1,-0.7711446539513016,True,21.310000000000002,-1,-0.7824834438291506,True
-0.98,-1.1,11.45,59.5,-1,-0.6838433362188912,True,11.544388247109502,-1,-0.7719276700973071,True,21.5,-1,-0.7832386664493217,True
-0.78,-1.18,11.65,59.69,-1,-0.6858138267234007,True,11.735557080939959,-1,-0.7729729285409964,True,21.689999999999998,-1,-0.7845646089342505,True
-0.98,-1.14,11.45,59.88,-1,-0.6877633322833042,True,11.548268268446138,-1,-0.7724501225172689,True,21.880000000000003,-1,-0.785892796103397,True
-0.98,-1.14,11.38,60.06,-1,-0.6853925185902231,True,11.478867539962293,-1,-0.7671876437537366,True,22.060000000000002,-1,-0.7862138616036453,True
-1.14,-0.98,11.14,60.31,-1,-0.6876794454180813,True,11.240978605085948,-1,-0.758414030153205,True,22.310000000000002,-1,-0.7641867670197146,True
-1.14,-1.02,11.38,60.44,-1,-0.6893581991093912,True,11.482351675506198,-1,-0.7692667304914412,True,22.439999999999998,-1,-0.7851506980088503,True
-1.06,-1.1,11.41,60.69,-1,-0.6876805696182519,True,11.511806982398548,-1,-0.7721888521217687,True,22.689999999999998,-1,-0.7840889720850053,True
-1.37,-0.63,11.65,60.88,-1,-0.6971746333988467,True,11.747182640956936,-1,-0.7761172037759576,True,22.880000000000003,-1,-0.7864798773665049,True
-0.2,0.43,11.3,61.06,-1,-0.7005500257205021,True,11.309946949477704,-1,-0.7651141761355018,True,23.060000000000002,-1,-0.7717207179892026,True
0.04,0.27,11.3,61.25,-1,-0.699904273887421,True,11.303295979492,-1,-0.7640795447487319,True,23.25,-1,-0.7717207179892026,True
-0.27,-0.9,13.22,61.44,-1,-0.6909174375944146,True,13.253350519774237,-1,-0.7800655401096412,True,23.439999999999998,-1,-0.789144990382841,True
1.92,-2.35,9.73,61.69,-1,-0.6475699767746503,True,10.192242147829889,-1,-0.7288156865490859,True,23.689999999999998,-1,-0.753014470380225,True
0.78,-4.94,9.92,61.81,-1,-0.6186975971904417,True,11.109383421234503,-1,-0.7494871629646425,True,23.810000000000002,-1,-0.7581265375094329,True
-1.14,-7.81,7.37,62.0,-1,-0.6464661880912377,True,10.798731406975543,-1,-0.721643300444986,True,24.0,-1,-0.741084390975861,True
-1.22,-8.9,5.73,62.25,-1,-0.6728211171487977,True,10.655106756856076,-1,-0.7217355431141055,True,24.25,-1,-0.7428413969460096,True
5.06,-6.86,6.0,62.44,-1,-0.7086150025180312,True,10.42416423508379,-1,-0.7270435794010477,True,24.439999999999998,-1,-0.7504713779308562,True
-0.16,-4.0,9.85,62.56,-1,-0.6291126046508488,True,10.632408005715355,-1,-0.7234752832343213,True,24.560000000000002,-1,-0.74289351609253,True
-1.53,-3.3,10.51,62.75,-1,-0.6741073625080679,True,11.121645561696345,-1,-0.7562145489747049,True,24.75,-1,-0.7647704859292032,True
2.0,-0.94,10.79,62.94,-1,-0.6990092660583909,True,11.013977483180179,-1,-0.7445378167112875,True,24.939999999999998,-1,-0.7583298440703301,True
-1.8,-2.55,10.83,63.13,-1,-0.6877536142898637,True,11.270820733203061,-1,-0.7711987589074509,True,25.130000000000003,-1,-0.7736176333577366,True
0.12,-3.45,10.79,63.25,-1,-0.663725449622625,True,11.32876868860866,-1,-0.7725043190675428,True,25.25,-1,-0.7791877675680438,True
0.82,-4.04,10.08,63.44,-1,-0.6386387873143728,True,10.890381076895336,-1,-0.7362722619201595,True,25.439999999999998,-1,-0.7514348605742692,True
1.02,-4.75,9.92,63.56,-1,-0.63184485924395,True,11.045782000383676,-1,-0.748578695642014,True,25.560000000000002,-1,-0.7621876908770914,True
1.06,-4.86,9.96,63.69,-1,-0.6360661088684986,True,11.13304989659168,-1,-0.7610908254341718,True,25.689999999999998,-1,-0.7665836482706765,True
1.06,-4.86,9.77,63.87,-1,-0.6287183924841089,True,10.963398195815017,-1,-0.7428140745748333,True,25.869999999999997,-1,-0.7565362040431975,True
0.98,-4.86,9.85,64.0,-1,-0.629249543961806,True,11.027352356753637,-1,-0.7481099308910676,True,26.0,-1,-0.7624455773758327,True
1.06,-4.86,9.85,64.12,-1,-0.6339942685990307,True,11.034749657332512,-1,-0.7481099308910676,True,26.120000000000005,-1,-0.7634779962260408,True
1.06,-4.86,9.73,64.19,-1,-0.6292063766605841,True,10.927767384054256,-1,-0.7400550331589818,True,26.189999999999998,-1,-0.7565362040431975,True
1.02,-4.9,9.85,64.37,-1,-0.6353049256751109,True,11.048660552302257,-1,-0.7524246940672226,True,26.370000000000005,-1,-0.7655470297791834,True
1.02,-4.9,9.81,64.44,-1,-0.6334461469482876,True,11.013015027684292,-1,-0.7501373168224291,True,26.439999999999998,-1,-0.7629616121708271,True
1.02,-4.9,9.73,64.56,-1,-0.6296185808910867,True,10.941814291971877,-1,-0.741558691998732,True,26.560000000000002,-1,-0.7580733496605239,True
1.1,-4.86,9.89,64.62,-1,-0.6404017841129416,True,11.074371313984376,-1,-0.7572765325146263,True,26.620000000000005,-1,-0.7665836482706765,True
1.06,-4.94,9.81,64.69,-1,-0.6389923247737074,True,11.034640909427004,-1,-0.7514072221278124,True,26.689999999999998,-1,-0.7658060529115361,True
1.02,-4.9,9.69,64.81,-1,-0.6332499390052826,True,10.906259670482818,-1,-0.7435683240024756,True,26.810000000000002,-1,-0.7603849260759501,True
1.02,-4.9,9.77,64.87,-1,-0.636022859481145,True,10.97739950990215,-1,-0.7516614610508007,True,26.870000000000005,-1,-0.7642532276889081,True
1.02,-4.86,9.73,64.94,-1,-0.6318051121711854,True,10.923959904723196,-1,-0.745331219025491,True,26.939999999999998,-1,-0.7624455773758327,True
1.1,-4.82,9.69,65.0,-1,-0.6328436297260814,True,10.878350058717544,-1,-0.7448271086788141,True,27.0,-1,-0.7603849260759501,True
1.06,-4.94,9.69,65.06,-1,-0.6359999705442403,True,10.928096815090905,-1,-0.7468455981267933,True,27.060000000000002,-1,-0.7629616121708271,True
1.06,-4.86,9.65,65.12,-1,-0.6300392800490413,True,10.856597072747979,-1,-0.7455459868672627,True,27.120000000000005,-1,-0.760127736563544,True
0.98,-4.9,9.57,65.19,-1,-0.6244890497558095,True,10.796077991567124,-1,-0.7390172005706125,True,27.189999999999998,-1,-0.7578169420063462,True
0.98,-4.9,9.69,65.19,-1,-0.6314538158903265,True,10.902591435067169,-1,-0.746555522174934,True,27.189999999999998,-1,-0.7639947297778588,True
1.02,-4.86,9.65,65.25,-1,-0.6279605849212352,True,10.852764624739633,-1,-0.7455459868672627,True,27.25,-1,-0.7611570168519749,True
1.02,-4.9,9.61,65.25,-1,-0.626811349278078,True,10.835243421354225,-1,-0.7422744156383804,True,27.25,-1,-0.7611570168519749,True
1.06,-4.9,9.61,65.25,-1,-0.6288862401694568,True,10.839082064455457,-1,-0.7425255644727757,True,27.25,-1,-0.7611570168519749,True
0.98,-4.94,9.61,65.31,-1,-0.6248135320681144,True,10.849705065115826,-1,-0.7457982426390433,True,27.310000000000002,-1,-0.761414554621763,True
1.02,-4.9,9.65,65.31,-1,-0.6298312212003296,True,10.870735945647839,-1,-0.7457982426390433,True,27.310000000000002,-1,-0.7624455773758327,True
1.02,-4.9,9.65,65.31,-1,-0.6298312212003296,True,10.870735945647839,-1,-0.7457982426390433,True,27.310000000000002,-1,-0.7624455773758327,True
1.06,-4.9,9.61,65.31,-1,-0.6288862401694568,True,10.839082064455457,-1,-0.742776798283476,True,27.310000000000002,-1,-0.761414554621763,True
1.02,-4.9,9.65,65.31,-1,-0.6298312212003296,True,10.870735945647839,-1,-0.7457982426390433,True,27.310000000000002,-1,-0.7624455773758327,True
0.98,-4.86,9.61,65.31,-1,-0.6227470919065314,True,10.813514692272813,-1,-0.7397675946727534,True,27.310000000000002,-1,-0.7603849260759501,True
1.06,-4.98,9.57,65.31,-1,-0.6287578455512073,True,10.84015221295347,-1,-0.742776798283476,True,27.310000000000002,-1,-0.761414554621763,True
1.02,-4.94,9.53,65.31,-1,-0.6235027563190425,True,10.782620275239223,-1,-0.7395173786828738,True,27.310000000000002,-1,-0.7580733496605239,True
1.14,-5.73,9.73,65.31,-1,-0.6409386791936958,True,11.349246671035043,-1,-0.7848851318222239,True,27.310000000000002,-1,-0.7906051455658886,True
1.26,-4.2,9.45,65.31,-1,-0.6343956222709466,True,10.417778074042467,-1,-0.7440815574545184,True,27.310000000000002,-1,-0.7650292463176451,True
1.18,-4.43,9.65,65.31,-1,-0.6391927194645367,True,10.683622980992917,-1,-0.7396637986311004,True,27.310000000000002,-1,-0.7580733496605239,True
1.26,-4.71,9.69,65.25,-1,-0.6366817574495744,True,10.847478969788327,-1,-0.7450417312607489,True,27.25,-1,-0.761414554621763,True
1.18,-4.75,9.73,65.31,-1,-0.6354141582451752,True,10.891638995119147,-1,-0.7473135706484043,True,27.310000000000002,-1,-0.7634779962260408,True
1.14,-4.67,9.61,65.25,-1,-0.6291973531571221,True,10.74525941985581,-1,-0.7397675946727534,True,27.25,-1,-0.7583298440703301,True
0.63,-3.61,10.04,65.25,-1,-0.64712515776615,True,10.687871630965633,-1,-0.7402163456951893,True,27.25,-1,-0.7578169420063462,True
1.02,-4.47,9.85,65.12,-1,-0.6395548877583225,True,10.86479636256474,-1,-0.7452938164174508,True,27.120000000000005,-1,-0.760127736563544,True
0.86,-4.9,9.77,65.06,-1,-0.6293556017744909,True,10.963690072233891,-1,-0.7521701969913953,True,27.060000000000002,-1,-0.7647704859292032,True
0.94,-4.75,9.73,64.94,-1,-0.625778777731529,True,10.86825652991316,-1,-0.7425628281559515,True,26.939999999999998,-1,-0.760127736563544,True
0.86,-4.63,9.61,64.87,-1,-0.6155398916470887,True,10.701803586311982,-1,-0.7372175152183498,True,26.870000000000005,-1,-0.7547468064239987,True
0.86,-4.59,9.61,64.69,-1,-0.6163920096588906,True,10.684558952057872,-1,-0.7336827547938709,True,26.689999999999998,-1,-0.7527069624877367,True
0.82,-4.63,9.65,64.56,-1,-0.6163838267418842,True,10.734607584816503,-1,-0.7310456010050196,True,26.560000000000002,-1,-0.7514348605742692,True
0.86,-4.63,9.69,64.37,-1,-0.6188810362528168,True,10.773699457475134,-1,-0.7318392444001984,True,26.370000000000005,-1,-0.7506726316099586,True
0.94,-4.63,9.73,64.12,-1,-0.6188257236055905,True,10.81634873698144,-1,-0.7301082612766318,True,26.120000000000005,-1,-0.7527069624877367,True
0.9,-4.67,9.73,63.94,-1,-0.6156980898051401,True,10.830133886522365,-1,-0.7318392444001984,True,25.939999999999998,-1,-0.7506726316099586,True
0.86,-4.67,9.69,63.69,1,-0.6151044149209252,False,10.790949911847427,-1,-0.7290843777644069,True,25.689999999999998,-1,-0.747125773576926,True
0.82,-4.63,9.69,63.5,-1,-0.6165843032021633,True,10.770580300058116,-1,-0.7280984679428836,True,25.5,-1,-0.747125773576926,True
0.86,-4.63,9.65,63.31,1,-0.610950673247249,False,10.73773719179232,-1,-0.7255377084672233,True,25.310000000000002,-1,-0.7476314396950635,True
0.9,-4.67,9.61,63.06,1,-0.6079881683869928,False,10.722453077537807,-1,-0.726765969166399,True,25.060000000000002,-1,-0.7456108263637578,True
0.86,-4.59,9.61,62.81,1,-0.6073522133467123,False,10.684558952057872,-1,-0.7257322756918376,True,24.810000000000002,-1,-0.7443507171762664,True
0.9,-4.75,9.77,62.62,1,-0.6144251855328963,False,10.900706399128453,-1,-0.7334860560633211,True,24.619999999999997,-1,-0.7504187271446284,True
0.9,-4.63,9.69,62.38,1,-0.6112341843291795,False,10.776966177918533,-1,-0.7218874687336102,True,24.380000000000003,-1,-0.7440989510096255,True
0.9,-4.63,9.57,62.19,1,-0.5965616894076778,False,10.669198657818683,-1,-0.7232019800420905,True,24.189999999999998,-1,-0.7430927376187487,True
0.9,-4.67,9.61,61.94,1,-0.5961699378256176,False,10.722453077537807,-1,-0.7212979959499766,True,23.939999999999998,-1,-0.7405831530031107,True
0.94,-4.67,9.65,61.75,1,-0.599416852495888,False,10.761737777886989,-1,-0.7212979959499766,True,23.75,-1,-0.7403326611620902,True
0.9,-4.67,9.57,61.5,1,-0.5939412974689272,False,10.686617799846685,-1,-0.7183196595482367,True,23.5,-1,-0.7414694558170954,True
0.98,-4.71,9.57,61.25,1,-0.5983521710807645,False,10.711181073999263,-1,-0.7173483063977091,True,23.25,-1,-0.7402163456951893,True
0.78,-4.71,9.49,61.0,1,-0.5914525474466614,False,10.62321043752782,-1,-0.7156013900356843,True,23.0,-1,-0.7389653533745834,True
0.9,-4.67,9.57,60.75,1,-0.5925364775304302,False,10.686617799846685,-1,-0.7156515979721978,True,22.75,-1,-0.7379660819296356,True
0.9,-4.71,9.57,60.5,1,-0.594089784102778,False,10.70415807058173,-1,-0.7139589026871033,True,22.5,-1,-0.7379660819296356,True
0.86,-4.63,9.53,60.25,1,-0.587597941360452,False,10.630023518318293,-1,-0.7105356610768232,True,22.25,-1,-0.7380178590149048,True
0.98,-4.59,9.45,60.0,1,-0.5908447269972029,False,10.55135062444614,-1,-0.7108202499398881,True,22.0,-1,-0.742776798283476,True
0.86,-4.63,9.57,59.75,1,-0.583227248210134,False,10.66589893070434,-1,-0.7101049037634517,True,21.75,-1,-0.7362722619201595,True
0.9,-4.71,9.57,59.56,1,-0.5845898955843996,False,10.70415807058173,-1,-0.7094343702013375,True,21.560000000000002,-1,-0.7355254133600259,True
0.9,-4.71,9.49,59.31,1,-0.5798408611691616,False,10.63269486066444,-1,-0.706082359099692,True,21.310000000000002,-1,-0.7335743314392157,True
0.9,-4.67,9.53,59.13,1,-0.5758629111824022,False,10.650812175604262,-1,-0.7056543015697379,True,21.130000000000003,-1,-0.7343191988812305,True
0.9,-4.67,9.45,58.94,1,-0.5681995760855323,False,10.579291091561853,-1,-0.7056543015697379,True,20.939999999999998,-1,-0.7370568562058757,True
0.86,-4.63,9.49,58.81,1,-0.5656106259614994,False,10.594177646235691,-1,-0.7049385107864412,True,20.810000000000002,-1,-0.735313532123485,True
0.9,-4.67,9.53,58.69,1,-0.5679478428690188,False,10.650812175604262,-1,-0.7044617203502065,True,20.689999999999998,-1,-0.7343191988812305,True
0.9,-4.55,9.26,58.56,1,-0.5662772698499842,False,10.356645209719217,-1,-0.7080754802257591,True,20.560000000000002,-1,-0.7390542881863676,True
0.94,-4.63,9.57,58.38,1,-0.5708313859355618,False,10.672647281719751,-1,-0.7053661341099658,True,20.380000000000003,-1,-0.7348161973142981,True
0.94,-4.67,9.53,58.19,1,-0.5675345709148443,False,10.65426675093129,-1,-0.7041740399038344,True,20.189999999999998,-1,-0.7346300617173518,True
0.86,-4.59,9.45,57.94,1,-0.5647585257455221,False,10.540882316011311,-1,-0.7044066582714221,True,19.939999999999998,-1,-0.7363717653883579,True
0.9,-4.67,9.45,57.75,1,-0.5623325854514424,False,10.579291091561853,-1,-0.7020333450436703,True,19.75,-1,-0.7353760011422291,True
0.86,-4.63,9.49,57.5,1,-0.5587304402667859,False,10.594177646235691,-1,-0.70084688337126,True,19.5,-1,-0.7328924776117881,True
0.82,-4.63,9.45,57.31,1,-0.5590580630941632,False,10.555178823686502,-1,-0.7025028679694193,True,19.310000000000002,-1,-0.733140452063839,True
0.94,-4.71,9.49,57.06,1,-0.559833456015595,False,10.636155320415362,-1,-0.7006098317648641,True,19.060000000000002,-1,-0.7289362739574357,True
0.9,-4.67,9.53,56.88,1,-0.5590497381009036,False,10.650812175604262,-1,-0.6996624268618666,True,18.880000000000003,-1,-0.7286897215095305,True
0.82,-4.63,9.53,56.63,1,-0.5559698432790703,False,10.62686218975291,-1,-0.6972995157826665,True,18.630000000000003,-1,-0.723041974659356,True
0.9,-4.67,9.45,56.44,1,-0.5531677610638351,False,10.579291091561853,-1,-0.695179719532247,True,18.439999999999998,-1,-0.7257375887206089,True
0.9,-4.63,9.45,56.19,1,-0.549072171861068,False,10.561694939733867,-1,-0.6942340997865832,True,18.189999999999998,-1,-0.7247053579317004,True
0.9,-4.71,9.41,56.0,1,-0.5514222347066841,False,10.561354079851693,-1,-0.693999284861278,True,18.0,-1,-0.7227467066099973,True
0.94,-4.67,9.45,55.81,1,-0.5490691473153119,False,10.582769013826201,-1,-0.6940048407341315,True,17.810000000000002,-1,-0.7227467066099973,True
0.9,-4.63,9.41,55.63,1,-0.5483797145627715,False,10.525920387310556,-1,-0.6922069198143994,True,17.630000000000003,-1,-0.7227467066099973,True
0.9,-4.67,9.41,55.38,1,-0.547821071560295,False,10.54357624338156,-1,-0.6922069198143994,True,17.380000000000003,-1,-0.7205495506906285,True
0.86,-4.59,9.34,55.19,1,-0.5472812246152077,False,10.442379996916411,-1,-0.687208304958413,True,17.189999999999998,-1,-0.7200622016107502,True
0.82,-4.67,9.41,54.94,1,-0.5447549936913249,False,10.537048922729742,-1,-0.6888396428507486,True,16.939999999999998,-1,-0.7198186506930722,True
0.86,-4.63,9.49,54.75,1,-0.5464454417184244,False,10.594177646235691,-1,-0.6872640824337856,True,16.75,-1,-0.7186021312126759,True
0.94,-4.63,9.45,54.56,1,-0.5433998908362128,False,10.565178654428896,-1,-0.6860489542545706,True,16.560000000000002,-1,-0.7186021312126759,True
0.82,-4.31,9.65,54.31,1,-0.5657597542007478,False,10.600518855225909,-1,-0.68396883533289,True,16.310000000000002,-1,-0.7159330204494344,True
0.78,-4.39,9.49,54.13,1,-0.549406187656738,False,10.485256315417377,-1,-0.6789464721833951,True,16.130000000000003,-1,-0.7186021312126759,True
0.78,-4.47,9.41,53.94,1,-0.544816740850912,False,10.446884703106472,-1,-0.6753453639502587,True,15.939999999999998,-1,-0.7166599749988798,True
1.1,-4.55,9.45,53.81,1,-0.5521192438706937,False,10.54585226522731,-1,-0.6786487103340116,True,15.810000000000002,-1,-0.7171450213998991,True
